Lat,Lon,Alt,Year,JulianDay_Sin,KPN_A,KPN_B,KPN_C,KPN_D,KPN_E,Precip,ENSO,NAO,O18 A,H2 A,O18 P,H2 P
47.54260867,7.58371693,304.73438,2011.0,-0.2135209154397959,0.0,0.0,1.0,0.0,0.0,6.4256674e-05,1.6,-1.51,-6.6,-42.1,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2011.0,-0.680773409477016,0.0,0.0,1.0,0.0,0.0,1.6929938e-05,0.7,-1.35,-5.64,-39.6,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2011.0,-0.9587178169872964,0.0,0.0,1.0,0.0,0.0,0.0,1.7,0.54,-5.39,-34.7,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2011.0,-0.9741004551724206,0.0,0.0,1.0,0.0,0.0,7.503225e-05,1.2,0.39,-9.76,-69.2,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2011.0,-0.2884824328806098,0.0,0.0,1.0,0.0,0.0,4.7757974e-05,4.1,2.52,-9.34,-65.6,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2012.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,1.5386211e-05,1.8,1.17,-10.04,-70.4,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2012.0,0.6994583270516471,0.0,0.0,1.0,0.0,0.0,8.9626206e-05,0.8,0.42,-15.68,-117.5,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2012.0,0.9562348265919056,0.0,0.0,1.0,0.0,0.0,8.00684e-05,1.2,1.27,-9.38,-68.4,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2012.0,0.9721181966290613,0.0,0.0,1.0,0.0,0.0,0.0,-0.4,0.47,-8.08,-56.7,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2012.0,0.7295575540864875,0.0,0.0,1.0,0.0,0.0,6.8484514e-05,0.1,-0.91,-6.23,-44.0,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2012.0,0.2802306751992159,0.0,0.0,1.0,0.0,0.0,0.0,-0.7,-2.53,-6.6,-46.2,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2012.0,-0.23030567023061196,0.0,0.0,1.0,0.0,0.0,0.0001529035,-0.1,-1.32,-5.32,-32.6,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2012.0,-0.6932812268869771,0.0,0.0,1.0,0.0,0.0,0.0,-0.3,-0.98,-5.84,-37.5,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2012.0,-0.9634705485641486,0.0,0.0,1.0,0.0,0.0,0.00016739006,0.4,-0.59,-5.62,-37.2,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2012.0,-0.970063921851507,0.0,0.0,1.0,0.0,0.0,9.7890144e-05,0.5,-2.06,-10.79,-77.4,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2012.0,-0.7116566222817751,0.0,0.0,1.0,0.0,0.0,1.5424253e-05,0.4,-0.58,-12.91,-96.4,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2013.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,0.0,-0.1,0.35,-13.28,-99.0,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2013.0,0.6994583270516471,0.0,0.0,1.0,0.0,0.0,4.7669004e-05,-0.4,-0.45,-13.94,-101.5,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2013.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,0.000116469615,2.5,-1.61,-13.26,-97.4,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2013.0,0.9760105506323683,0.0,0.0,1.0,0.0,0.0,1.2173279e-05,0.4,0.69,-8.88,-64.1,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2013.0,0.741222010848596,0.0,0.0,1.0,0.0,0.0,0.0,1.3,0.57,-9.26,-67.8,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2013.0,0.29671281927349075,0.0,0.0,1.0,0.0,0.0,5.2768388e-05,2.0,0.52,-7.45,-50.8,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2013.0,-0.2135209154397959,0.0,0.0,1.0,0.0,0.0,0.0,1.3,0.67,-6.98,-49.4,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2013.0,-0.680773409477016,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.97,-5.54,-34.8,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2013.0,-0.9587178169872964,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.24,-6.81,-43.0,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2013.0,-0.9741004551724206,0.0,0.0,1.0,0.0,0.0,0.0,-0.1,-1.28,-8.19,-59.0,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2013.0,-0.7236440382959123,0.0,0.0,1.0,0.0,0.0,0.0,1.2,0.9,-13.15,-96.3,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2013.0,-0.2884824328806098,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.95,-17.77,-137.7,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2014.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,5.7136954e-06,2.4,0.29,-11.27,-85.7,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2014.0,0.6994583270516471,0.0,0.0,1.0,0.0,0.0,0.0,0.1,1.34,-11.26,-82.7,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2014.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,0.0,-1.5,0.8,-9.36,-71.0,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2014.0,0.9760105506323683,0.0,0.0,1.0,0.0,0.0,2.2642824e-05,1.3,0.31,-8.42,-65.1,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2014.0,0.741222010848596,0.0,0.0,1.0,0.0,0.0,0.0,0.9,-0.92,-7.08,-49.1,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2014.0,0.29671281927349075,0.0,0.0,1.0,0.0,0.0,3.1543033e-05,0.3,-0.97,-4.38,-24.7,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2014.0,-0.2135209154397959,0.0,0.0,1.0,0.0,0.0,0.0,-0.3,0.18,-7.23,-50.2,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2014.0,-0.680773409477016,0.0,0.0,1.0,0.0,0.0,0.0,-1.2,-1.68,-5.16,-37.1,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2014.0,-0.9587178169872964,0.0,0.0,1.0,0.0,0.0,3.4225584e-05,-1.2,1.62,-7.54,-51.5,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2014.0,-0.9741004551724206,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,-1.27,-6.14,-39.7,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2014.0,-0.7236440382959123,0.0,0.0,1.0,0.0,0.0,0.0,-1.5,0.68,-18.94,-143.9,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2014.0,-0.2884824328806098,0.0,0.0,1.0,0.0,0.0,4.193858e-05,-0.9,1.86,-12.78,-92.6,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2015.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,3.1357853e-05,-1.4,1.79,-13.96,-103.8,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2015.0,0.6994583270516471,0.0,0.0,1.0,0.0,0.0,0.0,0.4,1.32,-12.02,-92.5,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2015.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,0.0,-1.2,1.45,-8.85,-68.0,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2015.0,0.9760105506323683,0.0,0.0,1.0,0.0,0.0,2.31419e-05,-0.1,0.73,-10.12,-75.1,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2015.0,0.741222010848596,0.0,0.0,1.0,0.0,0.0,0.0,-1.2,0.15,-9.68,-72.3,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2015.0,0.29671281927349075,0.0,0.0,1.0,0.0,0.0,5.1457242e-05,-0.9,-0.07,-6.6,-44.3,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2015.0,-0.2135209154397959,0.0,0.0,1.0,0.0,0.0,0.00013695988,-1.9,-3.18,-3.4,-26.4,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2015.0,-0.680773409477016,0.0,0.0,1.0,0.0,0.0,0.0,-2.4,-0.76,-4.55,-30.0,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2015.0,-0.9587178169872964,0.0,0.0,1.0,0.0,0.0,0.0,-2.7,-0.65,-8.48,-62.9,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2015.0,-0.9741004551724206,0.0,0.0,1.0,0.0,0.0,1.8849525e-05,-2.8,0.44,-10.96,-79.1,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2015.0,-0.7236440382959123,0.0,0.0,1.0,0.0,0.0,1.168675e-05,-0.8,1.74,-12.41,-93.4,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2015.0,-0.2884824328806098,0.0,0.0,1.0,0.0,0.0,8.5925654e-05,-0.9,2.24,-7.68,-53.2,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2016.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,7.179331e-05,-3.6,0.12,-14.0,-105.2,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2016.0,0.6994583270516471,0.0,0.0,1.0,0.0,0.0,0.0,-3.2,1.58,-11.95,-87.3,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2016.0,0.9562348265919056,0.0,0.0,1.0,0.0,0.0,0.0,-0.1,0.73,-12.39,-95.3,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2016.0,0.9721181966290613,0.0,0.0,1.0,0.0,0.0,0.0,-2.0,0.38,-8.98,-61.1,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2016.0,0.7295575540864875,0.0,0.0,1.0,0.0,0.0,0.00012203007,0.7,-0.77,-8.58,-60.4,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2016.0,0.2802306751992159,0.0,0.0,1.0,0.0,0.0,8.819352e-05,1.1,-0.43,-8.78,-65.1,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2016.0,-0.23030567023061196,0.0,0.0,1.0,0.0,0.0,0.0,0.7,-1.76,-4.3,-27.7,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2016.0,-0.6932812268869771,0.0,0.0,1.0,0.0,0.0,0.0,1.2,-1.65,-5.1,-30.8,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2016.0,-0.9634705485641486,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.61,-8.52,-58.2,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2016.0,-0.970063921851507,0.0,0.0,1.0,0.0,0.0,0.0,-0.4,0.41,-8.74,-59.1,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2016.0,-0.7116566222817751,0.0,0.0,1.0,0.0,0.0,4.3112173e-05,-0.2,-0.16,-10.19,-71.1,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2016.0,-0.27195815753410524,0.0,0.0,1.0,0.0,0.0,2.7328366e-05,0.5,0.48,-8.56,-60.4,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2018.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,0.0,1.8,1.44,-8.8,-62.8,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2018.0,-0.2884824328806098,0.0,0.0,1.0,0.0,0.0,0.0,1.7,0.61,-9.0,-64.5,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2019.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,6.333429e-05,-0.1,0.59,-9.85,-68.46,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2019.0,0.6994583270516471,0.0,0.0,1.0,0.0,0.0,3.7278256e-05,-2.3,0.29,-15.46,-118.68,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2020.0,-0.23030567023061196,0.0,0.0,1.0,0.0,0.0,9.7740434e-05,0.7,-1.23,-3.66,-25.74,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2012.0,-0.27195815753410524,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.17,-11.73,-85.6,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2017.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,0.0,1.5,0.74,-9.33,-66.0,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2017.0,0.741222010848596,0.0,0.0,1.0,0.0,0.0,2.3935061e-05,0.4,-1.91,-7.14,-49.1,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2017.0,0.29671281927349075,0.0,0.0,1.0,0.0,0.0,0.00016714745,-0.7,0.05,-5.69,-40.6,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2017.0,-0.2135209154397959,0.0,0.0,1.0,0.0,0.0,0.0,1.3,1.26,-4.01,-28.8,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2017.0,-0.680773409477016,0.0,0.0,1.0,0.0,0.0,0.0,0.9,-1.1,-5.25,-34.0,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2017.0,-0.9587178169872964,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.61,-8.91,-63.1,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2017.0,-0.9741004551724206,0.0,0.0,1.0,0.0,0.0,1.5991547e-05,1.5,0.19,-5.6,-36.3,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2018.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,5.6768386e-05,2.4,-0.93,-11.85,-91.1,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2018.0,0.9760105506323683,0.0,0.0,1.0,0.0,0.0,2.7155867e-05,0.8,1.24,-6.42,-47.1,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2018.0,0.741222010848596,0.0,0.0,1.0,0.0,0.0,0.0,0.6,2.12,-6.47,-42.0,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2018.0,0.29671281927349075,0.0,0.0,1.0,0.0,0.0,0.0,-0.2,1.09,-5.85,-38.7,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2018.0,-0.2135209154397959,0.0,0.0,1.0,0.0,0.0,0.0,0.4,1.39,-6.77,-45.3,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2018.0,-0.680773409477016,0.0,0.0,1.0,0.0,0.0,0.0,-0.5,1.97,-5.39,-33.1,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2018.0,-0.9587178169872964,0.0,0.0,1.0,0.0,0.0,0.0,-1.5,1.67,-4.56,-29.4,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2018.0,-0.9741004551724206,0.0,0.0,1.0,0.0,0.0,0.0,0.6,0.93,-16.23,-119.1,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2019.0,0.741222010848596,0.0,0.0,1.0,0.0,0.0,3.3599074e-05,-0.7,-2.62,-8.46,-60.31,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2019.0,0.29671281927349075,0.0,0.0,1.0,0.0,0.0,3.406696e-05,-0.7,-1.09,-5.55,-35.23,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2019.0,-0.2135209154397959,0.0,0.0,1.0,0.0,0.0,0.0,-0.6,-1.43,-5.65,-38.0,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2019.0,-0.680773409477016,0.0,0.0,1.0,0.0,0.0,0.0,-0.2,-1.17,-5.4,-34.87,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2019.0,-0.9587178169872964,0.0,0.0,1.0,0.0,0.0,0.00012537153,-1.9,-0.16,-8.7,-60.16,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2019.0,-0.9741004551724206,0.0,0.0,1.0,0.0,0.0,6.5843655e-05,-0.6,-1.41,-7.43,-49.5,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2019.0,-0.7236440382959123,0.0,0.0,1.0,0.0,0.0,4.482975e-05,-1.4,0.28,-11.57,-86.48,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2020.0,0.6994583270516471,0.0,0.0,1.0,0.0,0.0,6.803367e-05,-0.1,1.26,-6.89,-46.73,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2020.0,0.9562348265919056,0.0,0.0,1.0,0.0,0.0,0.0,-0.2,1.01,-7.18,-50.55,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2020.0,0.9721181966290613,0.0,0.0,1.0,0.0,0.0,0.0,0.3,-1.02,-6.17,-49.37,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2020.0,0.7295575540864875,0.0,0.0,1.0,0.0,0.0,1.9814748e-05,0.7,-0.41,-6.04,-37.39,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2020.0,0.2802306751992159,0.0,0.0,1.0,0.0,0.0,2.1987888e-05,-0.6,-0.15,-5.9,-40.35,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2020.0,-0.6932812268869771,0.0,0.0,1.0,0.0,0.0,1.390178e-05,1.8,0.12,-5.98,-40.57,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2020.0,-0.9634705485641486,0.0,0.0,1.0,0.0,0.0,0.0,1.5,0.98,-7.38,-49.3,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2020.0,-0.970063921851507,0.0,0.0,1.0,0.0,0.0,0.00017954341,0.8,-0.65,-10.33,-73.8,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2020.0,-0.7116566222817751,0.0,0.0,1.0,0.0,0.0,0.0,1.1,2.54,-6.44,-42.64,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2020.0,-0.27195815753410524,0.0,0.0,1.0,0.0,0.0,0.00013547685,3.0,-0.3,-14.36,-106.24,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2021.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,0.0,3.2,-1.11,-11.58,-83.99,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2021.0,0.6994583270516471,0.0,0.0,1.0,0.0,0.0,0.0,2.5,0.14,-10.9,-80.08,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2021.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,0.0,0.6,0.73,-7.66,-52.14,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2021.0,0.9760105506323683,0.0,0.0,1.0,0.0,0.0,0.0,0.6,-1.43,-12.37,-90.24,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2021.0,0.741222010848596,0.0,0.0,1.0,0.0,0.0,6.8996545e-05,0.8,-1.24,-9.25,-67.58,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2021.0,0.29671281927349075,0.0,0.0,1.0,0.0,0.0,0.0,0.7,0.77,-6.23,-42.48,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2021.0,-0.2135209154397959,0.0,0.0,1.0,0.0,0.0,0.0,2.3,0.03,-7.52,-52.66,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2021.0,-0.680773409477016,0.0,0.0,1.0,0.0,0.0,3.578473e-05,1.0,-0.28,-7.05,-49.84,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2021.0,-0.9587178169872964,0.0,0.0,1.0,0.0,0.0,1.5844727e-05,1.3,-0.21,-6.38,-41.48,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2021.0,-0.9741004551724206,0.0,0.0,1.0,0.0,0.0,1.7715642e-05,1.2,-2.29,-8.61,-61.91,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2021.0,-0.7236440382959123,0.0,0.0,1.0,0.0,0.0,1.5679725e-05,1.6,-0.18,-10.46,-71.94,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2021.0,-0.2884824328806098,0.0,0.0,1.0,0.0,0.0,8.0514656e-05,2.5,0.29,-11.89,-89.14,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2017.0,0.9760105506323683,0.0,0.0,1.0,0.0,0.0,0.0,-0.3,1.73,-9.8,-65.2,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2019.0,0.9760105506323683,0.0,0.0,1.0,0.0,0.0,1.172997e-05,0.2,0.47,-13.58,-99.67,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2017.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,2.1721884e-05,0.3,0.48,-10.24,-72.0,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2017.0,-0.7236440382959123,0.0,0.0,1.0,0.0,0.0,0.0,1.5,-0.0,-11.14,-80.7,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2022.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,0.0,0.8,1.08,-9.28,-64.8,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2022.0,0.6994583270516471,0.0,0.0,1.0,0.0,0.0,0.0,1.8,1.68,-6.84,-44.5,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2022.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,0.0,2.9,0.77,-8.89,-56.5,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2022.0,0.9760105506323683,0.0,0.0,1.0,0.0,0.0,1.0617352e-05,2.8,-0.36,-10.67,-76.4,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2022.0,0.741222010848596,0.0,0.0,1.0,0.0,0.0,1.0658523e-05,2.4,0.71,-4.02,-24.1,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2017.0,0.6994583270516471,0.0,0.0,1.0,0.0,0.0,0.0,-0.1,1.0,-12.19,-86.9,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2017.0,-0.2884824328806098,0.0,0.0,1.0,0.0,0.0,0.0,-0.2,0.88,-12.54,-93.2,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2018.0,-0.7236440382959123,0.0,0.0,1.0,0.0,0.0,2.031584e-05,-0.1,-0.11,-11.95,-87.1,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2019.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,8.073953e-06,-0.5,1.23,-6.64,-46.13,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2019.0,-0.2884824328806098,0.0,0.0,1.0,0.0,0.0,8.865666e-05,-0.9,1.2,-10.59,-79.6,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2018.0,0.6994583270516471,0.0,0.0,1.0,0.0,0.0,3.2375156e-05,-0.8,1.58,-10.17,-73.4,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2022.0,0.29671281927349075,0.0,0.0,1.0,0.0,0.0,0.0,2.8,-0.12,-5.16,-32.5,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2022.0,-0.680773409477016,0.0,0.0,1.0,0.0,0.0,0.0,1.7,1.47,-5.29,-32.1,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2022.0,-0.9587178169872964,0.0,0.0,1.0,0.0,0.0,7.9611906e-05,2.7,-1.61,-7.38,-50.7,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2022.0,-0.9741004551724206,0.0,0.0,1.0,0.0,0.0,7.0937585e-06,2.8,-0.72,-5.04,-35.1,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2022.0,-0.7236440382959123,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.69,-7.83,-57.9,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2022.0,-0.2884824328806098,0.0,0.0,1.0,0.0,0.0,0.0,3.5,-0.15,-10.25,-74.6,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2022.0,-0.2135209154397959,0.0,0.0,1.0,0.0,0.0,0.0,1.3,-0.09,-3.67,-22.8,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2023.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,0.0,2.3,1.25,-14.21,-105.5,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2023.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,3.850446e-05,0.3,-1.11,-6.51,-46.62,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2023.0,0.9760105506323683,0.0,0.0,1.0,0.0,0.0,1.003322e-05,0.4,-0.63,-7.85,-56.63,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2023.0,0.741222010848596,0.0,0.0,1.0,0.0,0.0,0.0,-1.7,0.39,-7.05,-50.46,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2023.0,0.29671281927349075,0.0,0.0,1.0,0.0,0.0,6.739117e-05,0.4,-0.58,-5.21,-33.39,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2023.0,-0.2135209154397959,0.0,0.0,1.0,0.0,0.0,0.0,-0.4,-2.17,-4.19,-29.55,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2023.0,-0.680773409477016,0.0,0.0,1.0,0.0,0.0,0.0,-1.4,-1.16,-4.95,-34.99,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2023.0,-0.9587178169872964,0.0,0.0,1.0,0.0,0.0,4.4725133e-05,-2.1,-0.44,-6.02,-41.03,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2023.0,-0.9741004551724206,0.0,0.0,1.0,0.0,0.0,1.8370994e-05,-0.8,-2.03,-10.41,-78.43,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2023.0,-0.7236440382959123,0.0,0.0,1.0,0.0,0.0,0.0,-1.3,-0.32,-11.44,-86.43,-8.443611145019531,-57.93914794921875
47.54260867,7.58371693,304.73438,2023.0,-0.2884824328806098,0.0,0.0,1.0,0.0,0.0,0.0,-0.4,1.94,-11.58,-86.95,-8.443611145019531,-57.93914794921875
