Lat,Lon,Alt,Year,JulianDay_Sin,ENSO,NAO,O18 A,H2 A,O18 P,H2 P
52.3,104.2833333,427.25,2011.0,0.29671281927349075,0.4,-1.28,-14.0,-111.2,-13.58233642578125,-98.18544006347656
52.3,104.2833333,427.25,2011.0,-0.2135209154397959,1.6,-1.51,-9.7,-74.1,-18.235218048095703,-135.08119201660156
52.3,104.2833333,427.25,2011.0,-0.680773409477016,0.7,-1.35,-14.2,-101.4,-12.847419738769531,-92.35780334472656
52.3,104.2833333,427.25,2011.0,-0.9587178169872964,1.7,0.54,-13.1,-108.0,-16.059101104736328,-117.82533264160156
52.3,104.2833333,427.25,2011.0,-0.9741004551724206,1.2,0.39,-17.3,-127.0,-15.410083770751953,-112.67884826660156
52.3,104.2833333,427.25,2011.0,-0.7236440382959123,1.8,1.36,-30.1,-224.1,-14.89468765258789,-108.59193420410156
52.3,104.2833333,427.25,2011.0,-0.2884824328806098,4.1,2.52,-27.3,-208.7,-21.20351791381836,-158.61878967285156
52.3,104.2833333,427.25,2012.0,0.2386727660059501,1.8,1.17,-29.0,-218.7,-20.105915069580078,-149.91517639160156
52.3,104.2833333,427.25,2012.0,0.6994583270516471,0.8,0.42,-26.4,-207.4,-18.71243667602539,-138.86537170410156
52.3,104.2833333,427.25,2012.0,0.2802306751992159,-0.7,-2.53,-10.0,-91.8,-13.014446258544922,-93.68226623535156
52.3,104.2833333,427.25,2012.0,-0.23030567023061196,-0.1,-1.32,-13.0,-100.8,-14.217037200927734,-103.21839904785156
52.3,104.2833333,427.25,2012.0,-0.6932812268869771,-0.3,-0.98,-11.0,-87.1,-17.03262710571289,-125.54505920410156
52.3,104.2833333,427.25,2012.0,-0.9634705485641486,0.4,-0.59,-15.0,-107.9,-15.410083770751953,-112.67884826660156
52.3,104.2833333,427.25,2012.0,-0.970063921851507,0.5,-2.06,-29.9,-225.5,-16.001834869384766,-117.37123107910156
52.3,104.2833333,427.25,2012.0,-0.7116566222817751,0.4,-0.58,-22.3,-165.9,-17.471668243408203,-129.02650451660156
52.3,104.2833333,427.25,2013.0,0.2386727660059501,-0.1,0.35,-29.2,-226.2,-17.64346694946289,-130.38880920410156
52.3,104.2833333,427.25,2013.0,0.6994583270516471,-0.4,-0.45,-30.7,-251.3,-17.08034896850586,-125.92347717285156
52.3,104.2833333,427.25,2013.0,0.9510565162951535,2.5,-1.61,-21.8,-169.2,-22.558818817138672,-169.36585998535156
52.3,104.2833333,427.25,2013.0,0.9760105506323683,0.4,0.69,-12.6,-86.7,-20.69766616821289,-154.60755920410156
52.3,104.2833333,427.25,2013.0,0.741222010848596,1.3,0.57,-12.8,-103.1,-20.66903305053711,-154.38050842285156
52.3,104.2833333,427.25,2013.0,0.29671281927349075,2.0,0.52,-12.7,-99.7,-20.39224624633789,-152.18568420410156
52.3,104.2833333,427.25,2013.0,-0.2135209154397959,1.3,0.67,-12.2,-103.6,-17.87253189086914,-132.20521545410156
52.3,104.2833333,427.25,2013.0,-0.680773409477016,0.3,0.97,-10.9,-86.0,-14.951953887939453,-109.04603576660156
52.3,104.2833333,427.25,2013.0,-0.9587178169872964,0.5,0.24,-15.7,-117.2,-15.305095672607422,-111.84632873535156
52.3,104.2833333,427.25,2013.0,-0.9741004551724206,-0.1,-1.28,-16.3,-120.7,-15.467350006103516,-113.13294982910156
52.3,104.2833333,427.25,2014.0,-0.2884824328806098,-0.9,1.86,-29.6,-230.5,-15.085575103759766,-110.10560607910156
52.3,104.2833333,427.25,2015.0,0.2386727660059501,-1.4,1.79,-27.6,-215.2,-15.104663848876953,-110.25697326660156
52.3,104.2833333,427.25,2015.0,0.6994583270516471,0.4,1.32,-25.9,-211.2,-18.674259185791016,-138.56263732910156
52.3,104.2833333,427.25,2015.0,0.9510565162951535,-1.2,1.45,-21.7,-175.3,-19.37099838256836,-144.08753967285156
52.3,104.2833333,427.25,2015.0,0.9760105506323683,-0.1,0.73,-15.3,-112.3,-19.44735336303711,-144.69300842285156
52.3,104.2833333,427.25,2015.0,0.741222010848596,-1.2,0.15,-10.7,-84.6,-17.013538360595703,-125.39369201660156
52.3,104.2833333,427.25,2015.0,0.29671281927349075,-0.9,-0.07,-14.3,-107.2,-17.03262710571289,-125.54505920410156
52.3,104.2833333,427.25,2015.0,-0.2135209154397959,-1.9,-3.18,-9.4,-61.8,-20.869464874267578,-155.96986389160156
52.3,104.2833333,427.25,2015.0,-0.680773409477016,-2.4,-0.76,-12.1,-85.6,-18.216129302978516,-134.92982482910156
52.3,104.2833333,427.25,2015.0,-0.9587178169872964,-2.7,-0.65,-16.3,-127.3,-15.467350006103516,-113.13294982910156
52.3,104.2833333,427.25,2015.0,-0.9741004551724206,-2.8,0.44,-20.7,-158.7,-15.457805633544922,-113.05726623535156
52.3,104.2833333,427.25,2015.0,-0.7236440382959123,-0.8,1.74,-21.3,-169.8,-14.78969955444336,-107.75941467285156
52.3,104.2833333,427.25,2015.0,-0.2884824328806098,-0.9,2.24,-25.5,-201.8,-15.01876449584961,-109.57582092285156
52.3,104.2833333,427.25,2016.0,0.2386727660059501,-3.6,0.12,-33.8,-269.6,-22.596996307373047,-169.66859436035156
52.3,104.2833333,427.25,2016.0,0.6994583270516471,-3.2,1.58,-26.1,-209.1,-20.611766815185547,-153.92640686035156
52.3,104.2833333,427.25,2016.0,0.9562348265919056,-0.1,0.73,-26.0,-202.9,-19.62869644165039,-146.13099670410156
52.3,104.2833333,427.25,2016.0,0.9721181966290613,-2.0,0.38,-12.5,-102.1,-18.674259185791016,-138.56263732910156
52.3,104.2833333,427.25,2016.0,0.7295575540864875,0.7,-0.77,-16.4,-124.2,-18.368839263916016,-136.14076232910156
52.3,104.2833333,427.25,2016.0,0.2802306751992159,1.1,-0.43,-12.4,-103.6,-17.824810028076172,-131.82679748535156
52.3,104.2833333,427.25,2016.0,-0.23030567023061196,0.7,-1.76,-10.9,-82.7,-13.477348327636719,-97.35292053222656
52.3,104.2833333,427.25,2016.0,-0.6932812268869771,1.2,-1.65,-12.1,-89.8,-12.14590835571289,-86.79505920410156
52.3,104.2833333,427.25,2016.0,-0.9634705485641486,2.0,0.61,-14.6,-109.1,-16.173633575439453,-118.73353576660156
52.3,104.2833333,427.25,2016.0,-0.970063921851507,-0.4,0.41,-27.5,-202.8,-15.27646255493164,-111.61927795410156
52.3,104.2833333,427.25,2016.0,-0.7116566222817751,-0.2,-0.16,-27.8,-210.5,-16.746295928955078,-123.27455139160156
52.3,104.2833333,427.25,2016.0,-0.27195815753410524,0.5,0.48,-26.4,-201.1,-16.984905242919922,-125.16664123535156
52.3,104.2833333,427.25,2012.0,-0.27195815753410524,-1.0,0.17,-35.1,-262.7,-16.984905242919922,-125.16664123535156
52.3,104.2833333,427.25,2017.0,0.9510565162951535,1.5,0.74,-17.6,-126.8,-20.659488677978516,-154.30482482910156
52.3,104.2833333,427.25,2017.0,0.9760105506323683,-0.3,1.73,-20.9,-152.0,-19.485530853271484,-144.99574279785156
52.3,104.2833333,427.25,2017.0,0.2386727660059501,0.3,0.48,-30.3,-230.6,-17.633922576904297,-130.31312561035156
52.3,104.2833333,427.25,2017.0,0.6994583270516471,-0.1,1.0,-25.9,-194.9,-18.426105499267578,-136.59486389160156
47.54260867,7.58371693,304.73438,2004.0,0.2386727660059501,-2.2,-0.29,-11.9,-88.50962751,-14.159770965576172,-102.76429748535156
47.54260867,7.58371693,304.73438,2004.0,0.6994583270516471,2.0,-0.14,-9.88,-66.74413536,-10.093868255615234,-70.52308654785156
47.54260867,7.58371693,304.73438,2004.0,0.9562348265919056,0.7,1.02,-9.69,-71.5587575,-8.95570182800293,-61.49781799316406
47.54260867,7.58371693,304.73438,2004.0,0.9721181966290613,-1.5,1.15,-6.1,-40.66799847,-9.30645751953125,-64.27919006347656
47.54260867,7.58371693,304.73438,2004.0,0.7295575540864875,1.7,0.19,-7.01,-50.25006643,-9.950702667236328,-69.38783264160156
47.54260867,7.58371693,304.73438,2004.0,0.2802306751992159,-1.4,-0.89,-7.21,-53.83051048,-7.6171040534973145,-50.88319396972656
47.54260867,7.58371693,304.73438,2004.0,-0.23030567023061196,-0.8,1.13,-5.49,-34.72560691,-8.683687210083008,-59.34083557128906
47.54260867,7.58371693,304.73438,2004.0,-0.6932812268869771,-0.5,-0.48,-4.8,-31.50057387,-8.132499694824219,-54.97010803222656
47.54260867,7.58371693,304.73438,2004.0,-0.9634705485641486,-0.6,0.38,-4.92,-31.38678091,-7.528818607330322,-50.18312072753906
47.54260867,7.58371693,304.73438,2004.0,-0.970063921851507,-0.1,-1.1,-10.75,-76.42100974,-9.060689926147461,-62.33033752441406
47.54260867,7.58371693,304.73438,2004.0,-0.7116566222817751,-1.1,0.73,-10.49,-75.39648751,-11.272598266601562,-79.87001037597656
47.54260867,7.58371693,304.73438,2004.0,-0.27195815753410524,-1.3,1.21,-13.22,-98.71358212,-9.907752990722656,-69.04725646972656
47.54260867,7.58371693,304.73438,2005.0,0.2386727660059501,0.6,1.52,-6.66,-42.77138547,-10.07000732421875,-70.33387756347656
47.54260867,7.58371693,304.73438,2005.0,0.6994583270516471,-5.2,-0.06,-15.78,-115.1328526,-13.840034484863281,-100.22889709472656
47.54260867,7.58371693,304.73438,2005.0,0.9510565162951535,0.5,-1.83,-8.02,-59.70485452,-8.762428283691406,-59.96522521972656
47.54260867,7.58371693,304.73438,2005.0,0.9760105506323683,-1.0,-0.3,-8.51,-58.19910378,-10.074779510498047,-70.37171936035156
47.54260867,7.58371693,304.73438,2005.0,0.741222010848596,-1.3,-1.25,-6.95,-48.05079866,-8.581085205078125,-58.52723693847656
47.54260867,7.58371693,304.73438,2005.0,0.29671281927349075,0.7,-0.05,-5.24,-32.64544918,-9.540294647216797,-66.13343811035156
47.54260867,7.58371693,304.73438,2005.0,-0.2135209154397959,0.3,-0.51,-5.67,-37.45673818,-7.989334583282471,-53.83485412597656
47.54260867,7.58371693,304.73438,2005.0,-0.680773409477016,-0.6,0.37,-6.33,-43.03745941,-7.361792087554932,-48.85865783691406
47.54260867,7.58371693,304.73438,2005.0,-0.9587178169872964,0.6,0.63,-9.610421834,-68.63931346,-7.51688814163208,-50.08851623535156
47.54260867,7.58371693,304.73438,2005.0,-0.9741004551724206,2.0,-0.98,-6.38,-42.73606861,-9.098867416381836,-62.63307189941406
47.54260867,7.58371693,304.73438,2005.0,-0.7236440382959123,-0.3,-0.31,-14.2,-103.3116898,-10.251350402832031,-71.77186584472656
47.54260867,7.58371693,304.73438,2005.0,-0.2884824328806098,-0.0,-0.44,-10.79,-78.0619552,-7.972631931304932,-53.70240783691406
47.54260867,7.58371693,304.73438,2006.0,0.2386727660059501,2.7,1.27,-10.39,-75.03694923,-10.489959716796875,-73.66395568847656
47.54260867,7.58371693,304.73438,2006.0,0.6994583270516471,0.2,-0.51,-11.52,-90.29273588,-10.003196716308594,-69.80409240722656
47.54260867,7.58371693,304.73438,2006.0,0.9510565162951535,2.9,-1.28,-11.23849183,-82.68571664,-12.370201110839844,-88.57362365722656
47.54260867,7.58371693,304.73438,2006.0,0.9760105506323683,1.8,1.24,-10.61,-76.08191291,-8.922296524047852,-61.23292541503906
47.54260867,7.58371693,304.73438,2006.0,0.741222010848596,-0.8,-1.14,-8.47,-60.27743553,-8.779130935668945,-60.09767150878906
47.54260867,7.58371693,304.73438,2006.0,0.29671281927349075,-0.4,0.84,-4.08,-26.00399436,-9.15374755859375,-63.06825256347656
47.54260867,7.58371693,304.73438,2006.0,-0.2135209154397959,-1.0,0.9,-3.64,-26.43863597,-9.206241607666016,-63.48451232910156
